,Cluster,RulesetId,Name,Distance
930,0,399,Coyote,7.215752052535613
945,0,1128,Mysore Tiger (Three Tigers),7.333931606023995
940,0,1403,Yaguarete Kora,7.381843375484192
1048,0,716,Bouge Shodra,7.450112231040582
812,0,914,Orissa Tiger (One Tiger),7.455769659197417
401,0,171,Yeung Luk Sz' Kon Tseung Kwan,7.472890093200059
454,0,1096,Mao Naga Tiger Game,7.578902277343817
72,0,1072,Janes Soppi,7.609150052149282
258,0,1139,Huli-Mane Ata,7.631584912471623
714,0,1175,La Yagua,7.722555196617288
739,0,752,Merimueng-rimueng,7.72755125563976
688,0,1129,Mysore Tiger (Two Tigers),7.76277478239063
638,0,170,Juroku Musashi,7.770740396271573
210,0,770,Haretavl,7.871318277529903
941,0,397,Demala Diviyan Keliya,7.924309611980659
1088,0,123,N Puzzles,7.971845221619885
47,0,1140,Pulijudamu,7.981594720231551
288,0,1083,Hund efter Hare (Vendsyssel),7.992227172982119
1094,0,1673,Thermenmuseum,8.011386071238693
421,0,773,T'uk T'uk,8.03226461602221
416,0,291,Shui Yen Ho-Shang,8.083762124517788
1057,0,338,Komikan,8.15888187893168
346,0,1075,Wolf und Schaaf,8.199148768528907
407,0,1010,Gurvan Xudag,8.20896624150804
239,0,632,Bagh Guti,8.267369539226731
539,0,816,Refskak,8.270168816708892
1099,0,185,Shiva,8.354090383996892
772,0,37,Adugo,8.375504507654808
650,0,913,Orissa Tiger (Four Tigers),8.401022705089662
17,0,983,Dam (Singapore),8.54618717315875
164,0,521,Hyvn aetter Hare,8.573053583181975
92,0,899,Ram Tir,8.583348312787255
150,0,878,Jeu de Renard (Two Foxes),8.587196319976417
1080,0,395,Merimueng-rimueng-do,8.617310072653614
581,0,99,Tic-Tac-Mo,8.639012577651968
460,0,1127,Mysore Tiger Game,8.649039493077119
370,0,1073,Janes Soppi (Symmetrical),8.654735283446229
860,0,721,Musinaykahwhanmetowaywin,8.666192882312432
1102,0,154,Tuknanavuhpi,8.690865822438905
527,0,70,Latin Square,8.720131734382058
274,0,901,Bam Blang Beh Khla,8.762148495481238
715,0,1582,Tides,8.779950959097992
69,0,616,Hamiltonian Maze,8.87757587724029
644,0,449,Quantum Leap,81.39718795671256
526,1,751,Pachih,8.186778873979753
266,1,750,Tayam Sonalu,8.345588947425243
1068,1,329,Petol,8.416295584907713
884,1,745,Siga (Sri Lanka),8.731842701376276
592,1,748,Pahada Keliya,8.797012562800585
1010,1,823,Nebakuthana,8.80005716061386
12,1,328,Los Palos,9.337358861558409
225,1,177,Tawula,9.36152918605204
923,1,976,Kawade Kelia,9.393604333403504
488,1,749,Asi Keliya,9.405800279975312
353,1,1252,Verquere,9.467610844994796
950,1,314,Los Escaques,84.49499240006834
355,2,319,Saxun,7.151883662378866
465,2,1012,Breakthrough Chess,7.9392694849148455
907,2,821,Currierspiel,7.943152938463262
163,2,298,Rumi Shatranj,8.059397731586891
615,2,1330,Lombard Chess,8.09819263293988
555,2,302,Ouk Chatrang,8.323095225289766
345,2,1325,Persian Chess with a Queen,8.367727966161542
5,2,1451,Cittabhramanrpasya Khelanam,8.403351007297038
760,2,1431,Welschschach,8.457396532757118
298,2,459,Safe Passage,8.828898916535053
161,2,1464,Chaturanga (12x12),8.914282775118703
1055,2,1448,Sarvatobhadra,8.951661659615176
864,2,318,Shodra,8.970200088741953
1017,2,408,Ploy,68.9218266918929
625,3,464,Taikyoku Shogi,54.26523301725209
85,4,433,Motiq,5.236061908207622
468,4,363,Gabata (Oromo),5.454568430087381
804,4,659,Awagagae,5.56504269359929
396,4,353,Gabata (Wuqro),5.789621260102339
106,4,351,Gabata (Adegrat),5.835977594994274
1075,4,661,Gabata (Ghinda),5.873248711059959
626,4,1381,Gamacha,5.933367593440553
86,4,346,Andada,6.082315510563751
855,4,358,Hufesay,6.084991783766508
89,4,269,Tchela,6.189764611130073
935,4,342,Gabata (Ansaba),6.229951958300858
91,4,27,Dabuda,6.388314198359959
64,4,781,Koro,6.423060284035335
144,4,432,Kanji Guti,6.5514546930467565
532,4,249,French Wari,6.568961322359858
455,4,1258,Katlro,34.15970530744078
